"address","categories/0","categories/1","categories/2","categories/3","categories/4","categories/5","categoryName","cid","city","countryCode","error","errorDescription","fid","imageUrl","isAdvertisement","isLocalGuide","likesCount","location/lat","location/lng","name","neighborhood","permanentlyClosed","placeId","postalCode","price","publishAt","publishedAtDate","rating","responseFromOwnerDate","responseFromOwnerText","reviewContext/null","reviewId","reviewImageUrls/0","reviewImageUrls/1","reviewImageUrls/2","reviewImageUrls/3","reviewImageUrls/4","reviewImageUrls/5","reviewImageUrls/6","reviewImageUrls/7","reviewImageUrls/8","reviewImageUrls/9","reviewImageUrls/10","reviewImageUrls/11","reviewImageUrls/12","reviewImageUrls/13","reviewImageUrls/14","reviewImageUrls/15","reviewImageUrls/16","reviewImageUrls/17","reviewImageUrls/18","reviewImageUrls/19","reviewImageUrls/20","reviewImageUrls/21","reviewImageUrls/22","reviewImageUrls/23","reviewImageUrls/24","reviewImageUrls/25","reviewImageUrls/26","reviewImageUrls/27","reviewImageUrls/28","reviewImageUrls/29","reviewImageUrls/30","reviewImageUrls/31","reviewImageUrls/32","reviewImageUrls/33","reviewImageUrls/34","reviewImageUrls/35","reviewImageUrls/36","reviewImageUrls/37","reviewImageUrls/38","reviewImageUrls/39","reviewImageUrls/40","reviewImageUrls/41","reviewImageUrls/42","reviewImageUrls/43","reviewImageUrls/44","reviewImageUrls/45","reviewImageUrls/46","reviewImageUrls/47","reviewOrigin","reviewUrl","reviewerId","reviewerNumberOfReviews","reviewerPhotoUrl","reviewerUrl","reviewsCount","searchString","stars","state","street","temporarilyClosed","text","textTranslated","title","totalScore","url","visitedIn"
,"Electrician","Service establishment",,,,,"Electrician","17345602826394268015",,,,,"0x4ebe50d51fa1673b:0xf0b7f5dea23df16f",,"false","false","0","33.5033775","-87.613652","Fire Lilly",,"false","ChIJO2ehH9VQvk4Rb_E9ot71t_A",,,"a year ago","2024-01-19T21:58:52.963Z",,,,,"ChZDSUhNMG9nS0VJQ0FnSUROa01USFVnEAE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUROa01USFVnEAE!2m1!1s0x0:0xf0b7f5dea23df16f!3m1!1s2@1:CIHM0ogKEICAgIDNkMTHUg%7CCgwInOGrrQYQyOnQywM%7C?hl=en","102572537711609094297","1","https://lh3.googleusercontent.com/a-/ALV-UjX3ueUQOMq_fGw9R58DI12Gk3mM0wYENeXB6facy9bv3-uWPko=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/102572537711609094297?hl=en","13","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=ChIJO2ehH9VQvk4Rb_E9ot71t_A&query_place_id=ChIJO2ehH9VQvk4Rb_E9ot71t_A","5",,,"false","Brett Smith was absolutely awesome! Forward and to the point and very efficient with his work. I would absolutely recommend!",,"Fayette Electric","4.7","https://www.google.com/maps/search/?api=1&query=Fayette%20Electric&query_place_id=ChIJO2ehH9VQvk4Rb_E9ot71t_A",
,"Electrician","Service establishment",,,,,"Electrician","17345602826394268015",,,,,"0x4ebe50d51fa1673b:0xf0b7f5dea23df16f",,"false","false","0","33.5033775","-87.613652","TriSeed",,"false","ChIJO2ehH9VQvk4Rb_E9ot71t_A",,,"a year ago","2024-01-19T21:50:03.376Z",,,,,"ChZDSUhNMG9nS0VJQ0FnSUROa0lpd013EAE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUROa0lpd013EAE!2m1!1s0x0:0xf0b7f5dea23df16f!3m1!1s2@1:CIHM0ogKEICAgIDNkIiwMw%7CCgwIi92rrQYQgL_DswE%7C?hl=en","103079969129167579836","19","https://lh3.googleusercontent.com/a-/ALV-UjVe8sbSfmOPCB4WiFelI2jCOSqtrDLR6QoN9-FE52-EBsRPo37IdQ=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/103079969129167579836?hl=en","13","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=ChIJO2ehH9VQvk4Rb_E9ot71t_A&query_place_id=ChIJO2ehH9VQvk4Rb_E9ot71t_A","5",,,"false","They are great are power was messed up they came quick and fixed are power. They were ever friendly and very professional I would highly recommend there service",,"Fayette Electric","4.7","https://www.google.com/maps/search/?api=1&query=Fayette%20Electric&query_place_id=ChIJO2ehH9VQvk4Rb_E9ot71t_A",
,"Electrician","Service establishment",,,,,"Electrician","17345602826394268015",,,,,"0x4ebe50d51fa1673b:0xf0b7f5dea23df16f",,"false","false","0","33.5033775","-87.613652","Anita Pennington",,"false","ChIJO2ehH9VQvk4Rb_E9ot71t_A",,,"a year ago","2023-11-29T13:40:17.065Z",,"2023-11-29T14:40:23.000Z","Hey Anita. Sorry for the inconvenience. I still have not received a text from you which is why I haven’t called. I didn’t save your number. If you will send me that I will have someone out right away. ",,"ChZDSUhNMG9nS0VJQ0FnSURsd0lpZFlREAE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURsd0lpZFlREAE!2m1!1s0x0:0xf0b7f5dea23df16f!3m1!1s2@1:CIHM0ogKEICAgIDlwIidYQ%7CCgsIwf6cqwYQ0J6bHw%7C?hl=en","114968441793376223089","3","https://lh3.googleusercontent.com/a/ACg8ocKHcJb-XFKs7x3GbvI65rYg8Qn8LbBC6jPr1W1htDGxuqfZ5g=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/114968441793376223089?hl=en","13","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=ChIJO2ehH9VQvk4Rb_E9ot71t_A&query_place_id=ChIJO2ehH9VQvk4Rb_E9ot71t_A","1",,,"false","I called Monday morning with a breaker tripping, said he was busy, would be out on Tuesday, asked that I send pictures via text along with address, I did, never heard from him again. 24 hour emergency service is not accurate.",,"Fayette Electric","4.7","https://www.google.com/maps/search/?api=1&query=Fayette%20Electric&query_place_id=ChIJO2ehH9VQvk4Rb_E9ot71t_A",
,"Electrician","Service establishment",,,,,"Electrician","17345602826394268015",,,,,"0x4ebe50d51fa1673b:0xf0b7f5dea23df16f",,"false","true","0","33.5033775","-87.613652","Forrest Smith",,"false","ChIJO2ehH9VQvk4Rb_E9ot71t_A",,,"a year ago","2023-05-06T23:33:23.145Z",,,,"Yes","ChdDSUhNMG9nS0VJQ0FnSURSNzdLdTJBRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURSNzdLdTJBRRAB!2m1!1s0x0:0xf0b7f5dea23df16f!3m1!1s2@1:CIHM0ogKEICAgIDR77Ku2AE%7CCgsIw8fbogYQsITORQ%7C?hl=en","108029545242961303286","16","https://lh3.googleusercontent.com/a-/ALV-UjV04yFknw5pYD8ZHYF21wsufkX2WmdubID_4teIwYDwPH-pTIw=s1920-c-rp-mo-ba2-br100","https://www.google.com/maps/contrib/108029545242961303286?hl=en","13","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=ChIJO2ehH9VQvk4Rb_E9ot71t_A&query_place_id=ChIJO2ehH9VQvk4Rb_E9ot71t_A","5",,,"false","Fayette Electric was awesome. At 5:30pm on a Tuesday night my electrical panel started sparking. I went online hoping to find a 24hr electrician and I found Fayette Electric. I gave them a call and within 30min I had an electrician at my house. It did not take him long to find and fix the problem. The technician was very knowledgeable and professional, and the price was very reasonable.",,"Fayette Electric","4.7","https://www.google.com/maps/search/?api=1&query=Fayette%20Electric&query_place_id=ChIJO2ehH9VQvk4Rb_E9ot71t_A",
,"Electrician","Service establishment",,,,,"Electrician","17345602826394268015",,,,,"0x4ebe50d51fa1673b:0xf0b7f5dea23df16f",,"false","false","0","33.5033775","-87.613652","Gina Tucker",,"false","ChIJO2ehH9VQvk4Rb_E9ot71t_A",,,"2 years ago","2023-01-11T03:23:18.789Z",,,,,"ChdDSUhNMG9nS0VJQ0FnSURCMk5YaF93RRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURCMk5YaF93RRAB!2m1!1s0x0:0xf0b7f5dea23df16f!3m1!1s2@1:CIHM0ogKEICAgIDB2NXh_wE%7CCgwIptf4nQYQqNPM-AI%7C?hl=en","118282302465665089150","1","https://lh3.googleusercontent.com/a/ACg8ocICQP8j2Ielv4jQ6pYjCxO7kHDV9Gu3avu3ZJQ7WTlmb4qRxg=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/118282302465665089150?hl=en","13","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=ChIJO2ehH9VQvk4Rb_E9ot71t_A&query_place_id=ChIJO2ehH9VQvk4Rb_E9ot71t_A","5",,,"false","I wanted to give a shout out to Fayette Electric/ Bret Smith!!! Bret went above and beyond to repair all of our damage and have our power restored!!! We can’t thank him enough for helping us!!! #1 in our Book!!!
Thank you Bret!!!",,"Fayette Electric","4.7","https://www.google.com/maps/search/?api=1&query=Fayette%20Electric&query_place_id=ChIJO2ehH9VQvk4Rb_E9ot71t_A",
,"Electrician","Service establishment",,,,,"Electrician","17345602826394268015",,,,,"0x4ebe50d51fa1673b:0xf0b7f5dea23df16f",,"false","false","0","33.5033775","-87.613652","Katty Hunsinger",,"false","ChIJO2ehH9VQvk4Rb_E9ot71t_A",,,"2 years ago","2022-09-09T22:46:01.409Z",,,,,"ChdDSUhNMG9nS0VJQ0FnSUNlNHVQQTRRRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNlNHVQQTRRRRAB!2m1!1s0x0:0xf0b7f5dea23df16f!3m1!1s2@1:CIHM0ogKEICAgICe4uPA4QE%7CCgwIqYTvmAYQ-Jy7wwE%7C?hl=en","109421369947365620251","2","https://lh3.googleusercontent.com/a/ACg8ocLE_btvGZevxv91lT4E5NQF1J7cCDUxXjnmJEFatsV7bmdzxA=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/109421369947365620251?hl=en","13","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=ChIJO2ehH9VQvk4Rb_E9ot71t_A&query_place_id=ChIJO2ehH9VQvk4Rb_E9ot71t_A","5",,,"false","Brett was very kind and friendly when he came. He was able to locate and fix the problem very quickly. Highly recommend using this company for any electrical issues.",,"Fayette Electric","4.7","https://www.google.com/maps/search/?api=1&query=Fayette%20Electric&query_place_id=ChIJO2ehH9VQvk4Rb_E9ot71t_A",
,"Electrician","Service establishment",,,,,"Electrician","17345602826394268015",,,,,"0x4ebe50d51fa1673b:0xf0b7f5dea23df16f",,"false","false","0","33.5033775","-87.613652","Ashley Ary",,"false","ChIJO2ehH9VQvk4Rb_E9ot71t_A",,,"2 years ago","2022-08-09T22:26:44.690Z",,,,"Yes","ChZDSUhNMG9nS0VJQ0FnSUN1MzY2MVdBEAE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN1MzY2MVdBEAE!2m1!1s0x0:0xf0b7f5dea23df16f!3m1!1s2@1:CIHM0ogKEICAgICu3661WA%7CCgwIpL7LlwYQ-OOyyQI%7C?hl=en","101312173444086414231","4","https://lh3.googleusercontent.com/a-/ALV-UjUNgk-vfwK8u8JBXL2x68pOIlsdraSgkFISxMFG3AKc3judgSdQ=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/101312173444086414231?hl=en","13","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=ChIJO2ehH9VQvk4Rb_E9ot71t_A&query_place_id=ChIJO2ehH9VQvk4Rb_E9ot71t_A","5",,,"false","Professional employees, great quality work, and prompt. Highly recommend!",,"Fayette Electric","4.7","https://www.google.com/maps/search/?api=1&query=Fayette%20Electric&query_place_id=ChIJO2ehH9VQvk4Rb_E9ot71t_A",
,"Electrician","Service establishment",,,,,"Electrician","17345602826394268015",,,,,"0x4ebe50d51fa1673b:0xf0b7f5dea23df16f",,"false","false","0","33.5033775","-87.613652","Josh Taylor",,"false","ChIJO2ehH9VQvk4Rb_E9ot71t_A",,,"2 years ago","2022-07-15T00:03:55.793Z",,"2022-07-15T00:59:07.000Z","Thank you !!",,"ChZDSUhNMG9nS0VJQ0FnSURPMjkya0NREAE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURPMjkya0NREAE!2m1!1s0x0:0xf0b7f5dea23df16f!3m1!1s2@1:CIHM0ogKEICAgIDO292kCQ%7CCgwI693ClgYQqNbF-gI%7C?hl=en","103316062810890197942","4","https://lh3.googleusercontent.com/a/ACg8ocLO14zxepw-2VLfdt49rgHxhVwwyeAz9JHJX7yAbsk-mKbLFg=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/103316062810890197942?hl=en","13","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=ChIJO2ehH9VQvk4Rb_E9ot71t_A&query_place_id=ChIJO2ehH9VQvk4Rb_E9ot71t_A","5",,,"false","Highly recommend Fayette Electric!",,"Fayette Electric","4.7","https://www.google.com/maps/search/?api=1&query=Fayette%20Electric&query_place_id=ChIJO2ehH9VQvk4Rb_E9ot71t_A",
,"Electrician","Service establishment",,,,,"Electrician","17345602826394268015",,,,,"0x4ebe50d51fa1673b:0xf0b7f5dea23df16f",,"false","true","0","33.5033775","-87.613652","Annette Allen",,"false","ChIJO2ehH9VQvk4Rb_E9ot71t_A",,,"2 years ago","2022-05-09T16:23:17.967Z",,"2022-05-11T12:01:13.000Z","Thank you for your review and business !",,"ChdDSUhNMG9nS0VJQ0FnSUQyX0lmZjlBRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQyX0lmZjlBRRAB!2m1!1s0x0:0xf0b7f5dea23df16f!3m1!1s2@1:CIHM0ogKEICAgID2_Iff9AE%7CCgwI9f_kkwYQ2OKTzQM%7C?hl=en","103844016201921750220","15","https://lh3.googleusercontent.com/a/ACg8ocJgtEiCNhlvB90Zxp4WXG36U_tPGfOWfczA8aPjvKPWCc-Sgw=s1920-c-rp-mo-ba2-br100","https://www.google.com/maps/contrib/103844016201921750220?hl=en","13","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=ChIJO2ehH9VQvk4Rb_E9ot71t_A&query_place_id=ChIJO2ehH9VQvk4Rb_E9ot71t_A","5",,,"false",,,"Fayette Electric","4.7","https://www.google.com/maps/search/?api=1&query=Fayette%20Electric&query_place_id=ChIJO2ehH9VQvk4Rb_E9ot71t_A",
,"Electrician","Service establishment",,,,,"Electrician","543828377809952667",,,,,"0x889a0f320c2cfe29:0x78c11073e239f9b","https://lh5.googleusercontent.com/p/AF1QipOYbQ-DO47SdftVxfPDg55HYp7gW7roXVA-ydbV=w408-h272-k-no","false","true","0","30.4015014","-87.676141","Brent Sexton",,"false","ChIJKf4sDDIPmogRm58jPgcRjAc",,,"a year ago","2023-02-08T21:43:02.676Z",,,,"Yes","ChdDSUhNMG9nS0VJQ0FnSUNoNHZ5WXNnRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNoNHZ5WXNnRRAB!2m1!1s0x0:0x78c11073e239f9b!3m1!1s2@1:CIHM0ogKEICAgICh4vyYsgE%7CCgwI5q6QnwYQ6MW3wgI%7C?hl=en","113609131250655240248","37","https://lh3.googleusercontent.com/a-/ALV-UjUp-O_gzQTE2gPi8hp8SYpb7BD2V4ejvWwKZsRK_G8fVCuY5q0=s1920-c-rp-mo-ba3-br100","https://www.google.com/maps/contrib/113609131250655240248?hl=en","2","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=ChIJKf4sDDIPmogRm58jPgcRjAc&query_place_id=ChIJKf4sDDIPmogRm58jPgcRjAc","5",,,"false","Ben and his guys have taken care of both our home and business. Everything from a total rewire, to adding lighting, or fixing little issues. They are fast and fair.",,"Ben Clark Electrical","3","https://www.google.com/maps/search/?api=1&query=Ben%20Clark%20Electrical&query_place_id=ChIJKf4sDDIPmogRm58jPgcRjAc",
,"Electrician","Service establishment",,,,,"Electrician","543828377809952667",,,,,"0x889a0f320c2cfe29:0x78c11073e239f9b","https://lh5.googleusercontent.com/p/AF1QipOYbQ-DO47SdftVxfPDg55HYp7gW7roXVA-ydbV=w408-h272-k-no","false","true","0","30.4015014","-87.676141","Phillip Mayeaux",,"false","ChIJKf4sDDIPmogRm58jPgcRjAc",,,"3 years ago","2021-07-31T12:50:40.592Z",,,,"Yes","ChZDSUhNMG9nS0VJQ0FnSUNhOXRHLVlREAE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNhOXRHLVlREAE!2m1!1s0x0:0x78c11073e239f9b!3m1!1s2@1:CIHM0ogKEICAgICa9tG-YQ%7CCgwIoI6ViAYQ2PDdmgI%7C?hl=en","100512727329085350706","14","https://lh3.googleusercontent.com/a-/ALV-UjXbT33Keks2P0VcJx1cl6pzrMXaiKVwRGUGkkVgJl9ZFb8f-cQ=s1920-c-rp-mo-ba2-br100","https://www.google.com/maps/contrib/100512727329085350706?hl=en","2","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=ChIJKf4sDDIPmogRm58jPgcRjAc&query_place_id=ChIJKf4sDDIPmogRm58jPgcRjAc","1",,,"false",,,"Ben Clark Electrical","3","https://www.google.com/maps/search/?api=1&query=Ben%20Clark%20Electrical&query_place_id=ChIJKf4sDDIPmogRm58jPgcRjAc",
"Jasper, AL 35501","Electrician",,,,,,"Electrician","581673608585100373","Jasper","US",,,"0x88886115ce50edcd:0x8128510aeef3c55","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=B1U1B8E0rcixZ-UonYs0Mg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=256.68246&pitch=0&thumbfov=100","false","false","0","33.8312172","-87.2775725","Earnest Abrom Sr.",,"false","ChIJze1QzhVhiIgRVTzvrhCFEgg","35501",,"2 years ago","2022-02-24T01:10:41.619Z",,,,,"ChZDSUhNMG9nS0VJQ0FnSUNXNnF1OWV3EAE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNXNnF1OWV3EAE!2m1!1s0x0:0x8128510aeef3c55!3m1!1s2@1:CIHM0ogKEICAgICW6qu9ew%7CCgwIkbbbkAYQyNfOpwI%7C?hl=en","114546791561028265617","7","https://lh3.googleusercontent.com/a/ACg8ocIT5oLqCTJwt5xKrbE7CwpRrEFBoTjdbE-qXaeNXV7ntSCjgA=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/114546791561028265617?hl=en","2","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=ChIJze1QzhVhiIgRVTzvrhCFEgg&query_place_id=ChIJze1QzhVhiIgRVTzvrhCFEgg","5","Alabama",,"false","Prompt service, reasonable pricing. Very professional. Excellent electrician.",,"Frank's Fix It","5","https://www.google.com/maps/search/?api=1&query=Frank's%20Fix%20It&query_place_id=ChIJze1QzhVhiIgRVTzvrhCFEgg",
"Jasper, AL 35501","Electrician",,,,,,"Electrician","581673608585100373","Jasper","US",,,"0x88886115ce50edcd:0x8128510aeef3c55","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=B1U1B8E0rcixZ-UonYs0Mg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=256.68246&pitch=0&thumbfov=100","false","true","0","33.8312172","-87.2775725","Kelly Lynn",,"false","ChIJze1QzhVhiIgRVTzvrhCFEgg","35501",,"5 years ago","2020-01-15T00:22:25.504Z",,,,,"ChdDSUhNMG9nS0VJQ0FnSURVejdhV3B3RRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURVejdhV3B3RRAB!2m1!1s0x0:0x8128510aeef3c55!3m1!1s2@1:CIHM0ogKEICAgIDUz7aWpwE%7CCgwIwbb58AUQ0M_c8AE%7C?hl=en","108669864339385069686","75","https://lh3.googleusercontent.com/a/ACg8ocJMROSFTSwr6FGT2WVrrokzK38omo2XC0sPQhjlXM4Fi6mGlg=s1920-c-rp-mo-ba4-br100","https://www.google.com/maps/contrib/108669864339385069686?hl=en","2","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=ChIJze1QzhVhiIgRVTzvrhCFEgg&query_place_id=ChIJze1QzhVhiIgRVTzvrhCFEgg","5","Alabama",,"false","Frank's fix it came to my home yesterday. He was the nicest gentleman. He handled our problems at a GREAT price. I will call Frank if I ever need anymore help with electrical. Thank you so much Frank's fix it.",,"Frank's Fix It","5","https://www.google.com/maps/search/?api=1&query=Frank's%20Fix%20It&query_place_id=ChIJze1QzhVhiIgRVTzvrhCFEgg",
"5154 Dime Rd, Haleyville, AL 35565","Electrician",,,,,,"Electrician","13149384548565777465","Haleyville","US","no_reviews","Place ""Industrial Services-Heleyville Inc"" (ID: ChIJdRjQwYXkh4gROfxFGJT_e7Y) has no reviews","0x8887e485c1d01875:0xb67bff941845fc39","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ZMHJwAqdW9OskSPypBsqnQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=67.16053&pitch=0&thumbfov=100","false",,,"34.2720154","-87.6216402",,,"false","ChIJdRjQwYXkh4gROfxFGJT_e7Y","35565",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=ChIJdRjQwYXkh4gROfxFGJT_e7Y&query_place_id=ChIJdRjQwYXkh4gROfxFGJT_e7Y",,"Alabama","5154 Dime Rd","false",,,"Industrial Services-Heleyville Inc",,"https://www.google.com/maps/search/?api=1&query=Industrial%20Services-Heleyville%20Inc&query_place_id=ChIJdRjQwYXkh4gROfxFGJT_e7Y",
"4463 Bethsaida Rd, Boaz, AL 35957","Electrician",,,,,,"Electrician","6490173938434989297","Boaz","US",,,"0x888a1a544405d4c9:0x5a11bacf82ea5cf1","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jXLlzh6f3rGtJ9CXI2SOBA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=271.61136&pitch=0&thumbfov=100","false","false","0","34.221994","-86.131","Pam Brown",,"false","ChIJydQFRFQaiogR8Vzqgs-6EVo","35957",,"a year ago","2023-11-19T04:51:27.249Z",,,,,"ChdDSUhNMG9nS0VJQ0FnSUNsbnJ5RHl3RRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNsbnJ5RHl3RRAB!2m1!1s0x0:0x5a11bacf82ea5cf1!3m1!1s2@1:CIHM0ogKEICAgIClnryDywE%7CCgsIz6jmqgYQwKyYdw%7C?hl=en","107075942018218835648","8","https://lh3.googleusercontent.com/a/ACg8ocJPVP0q_twjUw4H-InhawQMMXIQvFhWodqgSss-L88JWSZngg=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/107075942018218835648?hl=en","8","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=ChIJydQFRFQaiogR8Vzqgs-6EVo&query_place_id=ChIJydQFRFQaiogR8Vzqgs-6EVo","1","Alabama","4463 Bethsaida Rd","false","Too busy to give a estimate",,"Jason Pounds Electrical","4.1","https://www.google.com/maps/search/?api=1&query=Jason%20Pounds%20Electrical&query_place_id=ChIJydQFRFQaiogR8Vzqgs-6EVo",
"4463 Bethsaida Rd, Boaz, AL 35957","Electrician",,,,,,"Electrician","6490173938434989297","Boaz","US",,,"0x888a1a544405d4c9:0x5a11bacf82ea5cf1","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jXLlzh6f3rGtJ9CXI2SOBA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=271.61136&pitch=0&thumbfov=100","false","false","0","34.221994","-86.131","Ronnie Murphy",,"false","ChIJydQFRFQaiogR8Vzqgs-6EVo","35957",,"2 years ago","2022-02-04T03:19:47.419Z",,,,,"ChZDSUhNMG9nS0VJQ0FnSURtNWJiRUJnEAE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURtNWJiRUJnEAE!2m1!1s0x0:0x5a11bacf82ea5cf1!3m1!1s2@1:CIHM0ogKEICAgIDm5bbEBg%7CCgwI07byjwYQkLT4xwE%7C?hl=en","100716052416685756154","2","https://lh3.googleusercontent.com/a/ACg8ocKHyEwWZitCEmmusBsudWrw9KlQRlsYQakMosKLoPv2wt0t0w=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/100716052416685756154?hl=en","8","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=ChIJydQFRFQaiogR8Vzqgs-6EVo&query_place_id=ChIJydQFRFQaiogR8Vzqgs-6EVo","5","Alabama","4463 Bethsaida Rd","false",,,"Jason Pounds Electrical","4.1","https://www.google.com/maps/search/?api=1&query=Jason%20Pounds%20Electrical&query_place_id=ChIJydQFRFQaiogR8Vzqgs-6EVo",
